logFC	AveExpr	t	P.Value	adj.P.Val	B	gene
-0.207571075374541	6.64056374915865	-4.40115230234466	0.000473942559954928	0.00116200616857459	-1.42692372527212	ENSG00000105698
-0.174827493231322	6.81187633068601	-4.41357080008484	0.000462059495740569	0.00113655007882067	-1.42870530258065	ENSG00000143390
0.270422380622616	5.01186372116923	4.23024811302842	0.000673058264906973	0.00158994273077037	-1.42895564912239	ENSG00000128228
-0.319010794332903	4.47238412939049	-4.15439135210507	0.000786997459667367	0.00182844905006425	-1.42927238587824	ENSG00000172086
1.60338772607778	-1.01880263992064	3.57324555963563	0.00263388730312062	0.00543766422561127	-1.43575311153534	ENSG00000296131
0.876281068745624	0.969137251142055	3.65400383546598	0.00222543657476166	0.00466621259156546	-1.43623763291637	ENSG00000257086
-0.984573253454206	0.568875790503094	-3.61765232876071	0.00240078135445227	0.00499384496841445	-1.43828323232114	ENSG00000042286
-0.189722835257012	6.52651079212698	-4.38611420198735	0.00048875081263817	0.00119486850628368	-1.43908779335936	ENSG00000148484
0.214959704580267	5.68256272937083	4.30534661927772	0.000576756399953097	0.00138512963687547	-1.43990335940382	ENSG00000132128
-0.167556486338496	7.58915818995294	-4.45569475245511	0.000423969844639475	0.00105168123557725	-1.44177874328439	ENSG00000138796
-1.13003485560509	0.328184361731608	-3.59707689079844	0.00250610139986511	0.00519331168922236	-1.44224284018491	ENSG00000107796
0.598271195686216	2.24906927839286	3.80375774621412	0.00162873214238806	0.00351792210391053	-1.44309805773583	ENSG00000158887
-2.39631934654981	-2.27726850288721	-3.70231352395597	0.00201213562718884	0.00425653080082536	-1.44318142518139	ENSG00000272223
-0.18466486948728	6.41062230855272	-4.37424545169828	0.000500770954275326	0.00122054108442491	-1.44342856748518	ENSG00000134900
2.61030135164473	-2.0713825371796	3.67187890693783	0.00214398695646992	0.00450941702841283	-1.44349847254144	ENSG00000265666
0.203921399875592	5.98366882192391	4.33441784537311	0.000543355902199244	0.00131271897700761	-1.44376439017563	ENSG00000092929
-0.177056075770232	7.36046271506652	-4.44243173509636	0.000435603719012195	0.00107759907628816	-1.44400672629907	ENSG00000100442
-0.280200557646385	4.60347750158085	-4.16674447151578	0.000767185975067395	0.00178744598573949	-1.44459544094952	ENSG00000034693
0.302305926509011	4.28011328796736	4.11755459738211	0.000849215991296561	0.0019582377881496	-1.44460216286871	ENSG00000166886
0.204933321919662	5.85736680848806	4.32070993656064	0.000558852345449258	0.00134568683977053	-1.44604878835722	ENSG00000213995
-0.303240790376047	4.33258856257116	-4.12515712598092	0.000835978396841299	0.00193016094165289	-1.44707350465145	ENSG00000166478
-0.183625393256827	6.47384371425142	-4.37705383713509	0.00049789977788649	0.00121435711859087	-1.44878354639481	ENSG00000002549
0.856363236772934	0.985149921506515	3.64806347721659	0.00225318635148821	0.00471760081424112	-1.45133064013841	ENSG00000260193
1.32389806436529	-0.109544081102397	3.56629022930329	0.00267239810767865	0.00550966178244475	-1.4521175102851	ENSG00000210100
0.263096804373621	4.96565202581249	4.21227327548116	0.000698442851869719	0.00164371405139048	-1.45347897595407	ENSG00000155313
1.05263654712062	0.579361249201492	3.6084828276883	0.00244715815610339	0.00507869124177622	-1.4541449878485	ENSG00000244486
-3.04162414665941	-2.41686638824251	-3.69558797298599	0.00204055327302692	0.00431112823981748	-1.45506729235804	ENSG00000276573
1.40303820116258	-0.498021994005616	3.55588923536452	0.00273104133378935	0.00562164078898216	-1.45508921728591	ENSG00000258435
-0.354069822184053	4.39515592651202	-4.13023471306532	0.000827254116834664	0.00191244657223477	-1.45562777652777	ENSG00000171953
-0.189178296183771	6.71621842586141	-4.39330565342988	0.00048161125962531	0.00117901642847102	-1.45578901267917	ENSG00000147548
1.42013866499803	-0.63328916260767	3.55231489663709	0.00275149021891494	0.00565668802215014	-1.46039792984503	ENSG00000104722
1.59529455598439	-0.792415627778493	3.55372761220748	0.0027433897887014	0.0056426147947188	-1.46051576911851	ENSG00000293331
-0.290933880724409	4.49749864252198	-4.14293826890097	0.000805829694647249	0.00186642380990931	-1.46165884233584	ENSG00000274425
1.58820451112471	-0.974538366802482	3.55327976850156	0.00274595511218837	0.00564658567351935	-1.46842284595134	ENSG00000280067
-0.792574799308835	1.49863267783804	-3.69517375085022	0.00204231662357699	0.00431385107663874	-1.47103510040864	ENSG00000066923
-2.2384616465837	-2.0906586940325	-3.65074699837074	0.00224060781198529	0.00469342666458032	-1.47264143104268	ENSG00000272347
0.294492913795721	4.42471512336277	4.12603334461062	0.00083446624110597	0.00192764882634136	-1.47266153517792	ENSG00000163947
-0.220356474010767	5.44424541082347	-4.26295659708032	0.00062924840623739	0.00149695577406382	-1.4740694353845	ENSG00000247596
-2.00337575399501	-0.758244075888573	-3.54621757131944	0.0027867273792859	0.00571942918891596	-1.47411483654913	ENSG00000138771
0.196454158676611	6.01845922314716	4.32277916900647	0.00055648457139016	0.00134105110125571	-1.47525424795836	ENSG00000130714
1.6126869335754	-0.831404339297147	3.54566021913304	0.00278997081757922	0.00572543960532682	-1.47579222319554	ENSG00000172476
-0.719750730323566	1.95786037018855	-3.74851265324736	0.00182739113172284	0.00389654829635482	-1.47583016240633	ENSG00000260001
-1.04545712097162	0.527630658081199	-3.59433444663086	0.00252048459597623	0.00522192706038152	-1.47747154205028	ENSG00000143367
0.501962343225436	3.65107622016782	3.99830633084883	0.00108703099701839	0.00245006490525592	-1.47830448069024	ENSG00000080823
-0.521522676640807	2.83637066141632	-3.8717405468344	0.00141385677521415	0.00310396282736304	-1.47979570674346	ENSG00000085465
0.234407376415693	5.58174377656531	4.27379206516738	0.000615384524652269	0.0014685863295062	-1.48256425718401	ENSG00000090905
-0.247486118910115	5.38454969058618	-4.25129126048299	0.000644529885011886	0.00153010620390652	-1.48346184504503	ENSG00000126453
-0.492792623214305	2.78750307215987	-3.86291766954426	0.00144004276897911	0.00315497439624491	-1.48393521893271	ENSG00000132386
-2.58222657139443	-0.673207587681426	-3.54255806436228	0.00280809252963814	0.00576002732582888	-1.48406243429976	ENSG00000297216
1.71231985380059	-0.857071587717113	3.53983002406052	0.00282412606964608	0.00578899672411386	-1.48710213933326	ENSG00000230724
-1.17524065679664	0.0361162106397597	-3.55604063551291	0.0027301785348591	0.00562113768558758	-1.48762591707545	ENSG00000131650
0.265857430452029	5.40511564251003	4.25073103486188	0.000645273210683813	0.00153147088384226	-1.48873133994296	ENSG00000167632
1.28332711611615	-0.0173532632021141	3.55176514368257	0.00275464893590258	0.00566254157108876	-1.48882448679158	ENSG00000165929
-1.56729072574891	-0.996127385876598	-3.54093806107327	0.00281760277810359	0.00577823107793832	-1.48988561655459	ENSG00000138641
-0.237243547159893	5.33378520769088	-4.24127313092291	0.000657954804748305	0.00155872013947409	-1.49200563493411	ENSG00000163602
0.285421924815214	4.87892274429311	4.18139162676746	0.000744350748538808	0.00174004071086994	-1.49293364706443	ENSG00000122008
0.255392424086007	5.23756698861186	4.22823313807626	0.000675856529789912	0.00159551638898592	-1.49332283357564	ENSG00000090565
0.252634412186078	5.39715952874713	4.24658292500941	0.000650804276016781	0.00154338921706041	-1.49536803515457	ENSG00000160446
-1.24515942406358	0.0299881757495746	-3.55116462345978	0.00275810349311203	0.00566707973607331	-1.49537958370248	ENSG00000161647
0.521926214242679	2.77056039524105	3.85364895130945	0.00146807945253461	0.00321045204145875	-1.49640546926146	ENSG00000222041
0.27235799653181	4.91565510705529	4.18456788595662	0.000739490731735241	0.00173049706004839	-1.49727630575888	ENSG00000141664
0.265593855318452	5.12440380284658	4.21192893472857	0.000698938533194783	0.00164466768489272	-1.49750007104402	ENSG00000138386
0.712553558404559	1.83930410434881	3.72180909065618	0.0019319881434911	0.00410034373671121	-1.49903333170404	ENSG00000289938
-0.225994214124463	5.36678545867688	-4.24179112043942	0.00065725373947216	0.00155726221603074	-1.49914777695907	ENSG00000185324
0.517505814439475	2.68455918475644	3.83799561943619	0.00151668513025773	0.00330536270295919	-1.50243603880742	ENSG00000240211
2.21294989982539	-1.65437797706743	3.57748993733267	0.00261066021151091	0.00539399961873718	-1.50602770502797	ENSG00000258815
0.274896823394546	4.59077393758856	4.13484044456589	0.000819420548312043	0.00189505986112619	-1.50609128680457	ENSG00000134982
-1.12493056658911	0.18353225071487	-3.55395030635519	0.00274211505233698	0.0056412415583893	-1.50651772122592	ENSG00000277662
1.4077346700897	-0.474078926285336	3.52763682664351	0.00289691586295389	0.00592417664662561	-1.5070335358751	ENSG00000162711
1.37514834754116	-0.388851580766441	3.52873483869264	0.0028902849003269	0.00591128130137733	-1.50751560860928	ENSG00000248980
0.534188703046428	2.61325122771098	3.82476005747328	0.00155904793571901	0.00338712852191343	-1.50783909599583	ENSG00000267598
0.308272961417297	4.61386250431142	4.13663745434603	0.00081638460492621	0.00188875949574427	-1.50863436784936	ENSG00000158292
-1.11489851240664	0.0993947092927601	-3.54845822537553	0.00277372620699616	0.00569467447128066	-1.5087324993135	ENSG00000289860
0.216643730261212	6.02154629754274	4.30660105560414	0.000575272841122885	0.00138174927356508	-1.50936550012863	ENSG00000099821
0.222376683287973	5.37226049873218	4.23699228277774	0.00066377786503313	0.00157108209690174	-1.50979566519742	ENSG00000089050
0.206989382477103	5.95946967247013	4.29990206766164	0.000583240707928225	0.00139978026952063	-1.51072852438925	ENSG00000148843
-0.306037123960521	4.34352200731489	-4.09587915492351	0.000888137577870383	0.00203893688163702	-1.51167441657211	ENSG00000143458
0.897749065892136	1.08140963154364	3.62562907723966	0.00236115441009534	0.00492155321893297	-1.51475502821355	ENSG00000135205
-0.209079364822242	6.16884340270707	-4.3173542358395	0.000562714043424382	0.00135390964921324	-1.51692850318612	ENSG00000174953
-0.276425485257202	4.92662902820273	-4.17702068158724	0.00075109189163956	0.00175309418282285	-1.51787458738654	ENSG00000157881
-1.31027409849067	1.24409504395209	-3.63322262421554	0.00232404067871564	0.00485421180365927	-1.52135883959955	ENSG00000279696
-0.400594462883639	3.47715792754504	-3.95231487788398	0.00119588118360299	0.00266991525456249	-1.52196798021846	ENSG00000079150
-0.335082062678356	4.04940143652013	-4.04325619456904	0.000990334791329123	0.00225096797973506	-1.52469203689239	ENSG00000168913
0.919125559673494	0.859888052070162	3.59881091897003	0.00249704947436333	0.0051769140659055	-1.52520106258209	ENSG00000096872
-1.85199575615703	-1.52518022754753	-3.5494095056142	0.00276822486558101	0.00568530592592213	-1.52594823106744	ENSG00000200879
-1.38352926940827	-0.19953417514486	-3.52318422398703	0.0029239616685236	0.00597343781703103	-1.527555818322	ENSG00000157703
1.24647182606908	-0.173850143930604	3.5244539153974	0.00291622373720352	0.00595829934169027	-1.52778760063956	ENSG00000177839
1.12629443116747	0.113326836250153	3.53784191119127	0.00283586847960452	0.00580848230725668	-1.52887614421474	ENSG00000073150
-1.88418069409707	-0.999142527610745	-3.51852523535307	0.00295253138194112	0.00602841650086361	-1.53216340587943	ENSG00000309777
1.19867024564002	0.205042866327483	3.53960025464465	0.00282548066967025	0.00579112047064319	-1.53256282713336	ENSG00000267007
0.267582473575272	4.72184483526442	4.1407124588842	0.000809542371846052	0.00187436071321462	-1.533328756241	ENSG00000144559
1.33109608431192	0.235413734416382	3.53854640694416	0.00283170193389493	0.0058025632504745	-1.53420126795584	ENSG00000198719
0.193093096879402	6.06209836717171	4.29837054344761	0.00058507806009919	0.0014038166995649	-1.53501916586052	ENSG00000169764
0.946157520752509	0.773600748595005	3.5841083450297	0.00257485000663285	0.00532702208172624	-1.53683890842301	ENSG00000213533
0.39040289083101	3.49220885662206	3.94660989424936	0.00121013110287285	0.00269775394852586	-1.53716312234065	ENSG00000135637
0.529678198891538	2.59670845052564	3.80770934543969	0.00161538536678481	0.00349407566545484	-1.53806130018213	ENSG00000182272
-0.316621652695016	4.25484301468239	-4.0678456691234	0.00094117419252673	0.00214956618343416	-1.54144912161963	ENSG00000198879
0.157764018863276	7.95589760157529	4.42390288322144	0.000452404898210167	0.00111446084681041	-1.54245426326007	ENSG00000170627
0.865463395290005	1.13219296139443	3.61604502903229	0.0024088464700616	0.0050066112753767	-1.5433128833153	ENSG00000286909
0.175308007071212	7.17993171624982	4.38258087695279	0.00049229811268926	0.00120246939254209	-1.54563762800378	ENSG00000198843
0.247714181531244	4.96370810767091	4.16793994667759	0.000765295809472129	0.00178349927140153	-1.54569416335631	ENSG00000189369
0.263827648945574	5.07843353796577	4.18272720072832	0.000742303233913541	0.00173592395067509	-1.54634872655973	ENSG00000118689
0.332809847122294	4.02166203521846	4.02778800662398	0.00102258540127026	0.00231803024876475	-1.5464231973273	ENSG00000183665
0.572205074809343	2.25140662692142	3.75397320158964	0.00180671417287124	0.0038587950731672	-1.54675611596138	ENSG00000189195
0.203353318653325	7.01001171388344	4.37048728172068	0.00050463959597788	0.00122881701779773	-1.54753346209433	ENSG00000104687
0.421944803063628	3.31192814086344	3.91222011469306	0.00129974212483003	0.00287776298007672	-1.54836984684725	ENSG00000234072
2.34422874432782	-2.33176505470844	3.62655399944636	0.00235660221669253	0.00491431845600713	-1.54898384893429	ENSG00000227440
-0.158666782322225	8.27657263380654	-4.43387891191636	0.00044327841630734	0.0010946484119081	-1.54906564190332	ENSG00000127022
-0.28725322589334	4.38753386480972	-4.08416583351263	0.000909919173734293	0.00208367937756512	-1.5502177349096	ENSG00000197763
2.00492947210176	-1.61226050845914	3.54082067855479	0.0028182931240466	0.00577899492388532	-1.55496625259881	ENSG00000229404
0.153882557427026	8.36866586249402	4.43401326197344	0.000443156798737865	0.00109449675330178	-1.55595786542943	ENSG00000163041
0.265131351800264	4.71363260922473	4.12835656992384	0.000830470307058935	0.00191939361585703	-1.55667608486797	ENSG00000174136
-0.750950667288701	1.60278424261965	-3.6647304200144	0.00217619441750631	0.00457000756023801	-1.55714896217738	ENSG00000147799
-0.182064229195683	6.47131208576237	-4.32486608864708	0.000554106913139127	0.00133602966589779	-1.55719069047579	ENSG00000124222
0.591585015019023	2.12792337022124	3.73113382209506	0.00189479620243051	0.00402978315158469	-1.55902927437159	ENSG00000204316
2.17227864749919	-2.06058513560307	3.58952249415636	0.00254592182378766	0.00527042345211338	-1.56110423327791	ENSG00000197859
0.236415668327127	5.10011810249499	4.17846131786994	0.000748863224799181	0.00174901508566921	-1.56131578306618	ENSG00000109736
-0.873420619160737	3.18281528495265	-3.87870259671686	0.00139353332922019	0.00306341425939819	-1.56212727434834	ENSG00000228302
0.421955781386436	3.57101701516919	3.94662203286791	0.00121010060142282	0.00269775394852586	-1.56271980903656	ENSG00000110492
-3.11844709631109	-2.18662598304103	-3.61220306294526	0.00242823493665303	0.00504344923435988	-1.56345101896342	ENSG00000237667
-0.46756141581241	3.04305646670921	-3.86330806023089	0.0014388738180066	0.00315355346731285	-1.56351556673772	ENSG00000234171
0.738354664632657	1.42791656342246	3.64003536949664	0.0022912413729534	0.0047901067341643	-1.56359804206297	ENSG00000130783
0.215107196564078	5.60782821029046	4.23776168982376	0.000662727420128967	0.00156880006483654	-1.56411560757211	ENSG00000149262
1.4359906178589	-0.45170179786809	3.49634295138727	0.0030924302146671	0.00628371312201272	-1.56463356162823	ENSG00000008516
-0.219806972581504	5.54120494697889	-4.23035878689462	0.000672904910237689	0.00158978703939197	-1.56530363236245	ENSG00000102221
-2.5352970021534	-2.10387673395837	-3.59810178369166	0.00250074731655975	0.00518339826873289	-1.57144287306251	ENSG00000166035
-1.06485213715272	0.3634222788758	-3.53290037486379	0.00286526667809567	0.00586473184055161	-1.57179555262679	ENSG00000273226
-0.195226335092974	6.14774000123745	-4.28894453027278	0.000596516898223081	0.00142787060035492	-1.57221034994193	ENSG00000278053
-0.201945363436418	6.58675080224986	-4.32563141267732	0.000553237565220125	0.00133499587678549	-1.57548941095607	ENSG00000174238
0.246732515122056	4.9452020343203	4.15028653347627	0.000793695039115617	0.00184212636424383	-1.57755895251512	ENSG00000256525
2.35800706245122	-1.97337169202937	3.5725027227913	0.00263797365570038	0.00544486388063498	-1.57761736848924	ENSG00000291084
-0.206704341892724	5.97113494597929	-4.2691500120317	0.000621285506549985	0.00148053093578172	-1.57846439223657	ENSG00000183495
-0.254906699449206	5.61921742624978	-4.23231611245701	0.000670198618500888	0.00158421673180941	-1.57916100467232	ENSG00000240694
-0.16086722368718	7.36007127644078	-4.37734430731195	0.000497603773190003	0.0012137980137655	-1.57960843677369	ENSG00000159023
1.7682601602059	-1.2593725372047	3.50001166971663	0.00306884350844576	0.00623927253226838	-1.58075006935244	ENSG00000211786
-0.666539320158378	1.899307075845	-3.69052813795094	0.00206219826402626	0.00435281138279315	-1.58158091465079	ENSG00000268983
-0.484296856515818	2.7258052472944	-3.80655497189126	0.0016192728994826	0.00350081832710116	-1.58188879236844	ENSG00000287503
-0.686611762501642	1.74427317752128	-3.67061002679703	0.00214966874617581	0.00451959960743336	-1.58200878224935	ENSG00000186564
-1.97955857370272	-0.850598488644055	-3.48697577775039	0.00315347769522708	0.0063991767495511	-1.58212251023197	ENSG00000263859
1.5596604361567	-0.988412144950408	3.4875348635601	0.00314980049752426	0.00639242833723945	-1.58386282582162	ENSG00000197576
-0.199281550210102	5.94083076522737	-4.2624321533716	0.000629927439304307	0.00149778718892915	-1.58630660122779	ENSG00000100997
0.702515034536076	1.58265832709428	3.64519810927078	0.00226669550241239	0.00474260838230605	-1.59045109449062	ENSG00000290033
-0.174513895026591	6.84141542256861	-4.33774189948954	0.000539664578182408	0.00130484133945421	-1.59135300455122	ENSG00000100029
-1.76141481391618	-1.20279987503589	-3.48990925784629	0.00313423136968247	0.00636367280554248	-1.59228880607295	ENSG00000276180
1.12002784136377	0.397299761755826	3.52311404569898	0.00292438995699468	0.00597364150765879	-1.59371771559048	ENSG00000234807
-0.200962047848552	5.80805741182611	-4.24476958809967	0.000653237302870175	0.00154855315767112	-1.59528570485101	ENSG00000143493
-0.264867985130718	5.05776965389695	-4.156966076075	0.000782825769653257	0.00181991975604811	-1.59579844853667	ENSG00000240376
-1.90401516815623	-1.46337110446905	-3.50310424583592	0.00304910055581502	0.00620260133207085	-1.59637540336541	ENSG00000288971
0.423621701348169	3.25835753648518	3.87964543721642	0.00139080378108071	0.00305815345186833	-1.59876586139393	ENSG00000168517
1.51192943291745	-0.497663738440802	3.47670968859479	0.00322176653449039	0.00652900630888812	-1.59947079972629	ENSG00000260188
0.210615331541724	5.7157149426329	4.23248094541482	0.000669971218748435	0.00158388514393323	-1.59951372845317	ENSG00000225663
-0.776164307572239	1.45805836311719	-3.62647526736771	0.00235698936973829	0.00491456207613742	-1.59997913254348	ENSG00000295275
0.895867679456231	0.981815814701548	3.5731174050398	0.00263459183011649	0.00543850113222638	-1.6000531718601	ENSG00000142512
1.36955492622926	-0.391297718284905	3.47756611849748	0.00321601365511197	0.0065195281277805	-1.60136138928359	ENSG00000227674
-0.186664778748457	6.68698942377537	-4.32115765461652	0.000558339163228281	0.00134462922075641	-1.60151100198831	ENSG00000139218
-0.620590036427586	2.69881991006035	-3.79026598806519	0.0016751444803573	0.00360361219416586	-1.60320312394739	ENSG00000257553
0.736642499803246	1.46008277071406	3.6243919255047	0.00236725709360927	0.00493257695837439	-1.60334848227303	ENSG00000196357
0.172696624131882	7.44005044177593	4.36985202833283	0.000505296528651524	0.00123000373987976	-1.60377106572435	ENSG00000181789
-0.223304077735964	5.63124932540217	-4.2216511438848	0.000685079920464552	0.00161540245837167	-1.60439051174611	ENSG00000160298
0.475250161420812	2.80221406819226	3.80619267409881	0.00162049493661653	0.00350304375121147	-1.60472904887024	ENSG00000113916
1.9971101292853	-1.41411189270416	3.49504548217274	0.00310081509962068	0.00630004677146892	-1.60576670871324	ENSG00000295442
-0.388051078851078	3.54732373432702	-3.92270434487137	0.00127173404867124	0.00282090349009799	-1.60703530093948	ENSG00000101084
0.38813457050827	3.44347810427062	3.90537239381723	0.00131837116497369	0.00291616836345319	-1.60721041079187	ENSG00000156869
0.247430874167849	5.12918342080097	4.15969416800587	0.000778430093248188	0.00181132203958173	-1.60804471826875	ENSG00000112144
0.291892216285354	4.65869305421175	4.09453822050302	0.000890604070829066	0.00204382504514926	-1.61082592210691	ENSG00000157450
0.419564084647071	3.31069717120362	3.88056594572736	0.00138814409237509	0.00305415219646364	-1.61374488389476	ENSG00000151062
-0.253111758823901	5.18512992740368	-4.16464914714555	0.000770510343305353	0.00179427155646104	-1.61375417564573	ENSG00000228794
1.95119956548587	-1.7512830309866	3.51616174909608	0.0029671311938499	0.00605618559606951	-1.61487271861608	ENSG00000233558
-0.728156749308515	1.4364053243084	-3.61590454724998	0.00240955266964666	0.00500750657683772	-1.61676562945939	ENSG00000119915
1.64172779878233	-1.1584264234003	3.47352023749505	0.00324328147806997	0.0065696776903969	-1.61800517730039	ENSG00000271553
-0.342629730805665	4.27695444275138	-4.03385312571394	0.00100981489187508	0.00229251182995617	-1.61891242676784	ENSG00000267080
0.246093292538784	5.73137383080963	4.2196892884027	0.000687853776161765	0.00162089198323019	-1.62925471725064	ENSG00000159685
-0.533405194642202	2.96811369579789	-3.81933234139943	0.00157676345579376	0.00342152776633212	-1.62992664593037	ENSG00000025423
-0.257135484221947	4.83796096422902	-4.11104558695097	0.000860718524320833	0.00198174553851985	-1.63050688209676	ENSG00000188343
-0.915094560935801	0.8930404540121	-3.54899259272472	0.00277063456622231	0.005688969552058	-1.63119664104483	ENSG00000126803
1.99720317093685	-1.79743147906222	3.51177409749717	0.00299442633286692	0.00610641286949193	-1.6318988209156	ENSG00000138131
0.174848056609755	6.64775766342023	4.30316379313856	0.00057934721825258	0.00139116793393632	-1.63204156363394	ENSG00000104853
0.193388128629344	6.01900112961494	4.24749792988292	0.000649580080237571	0.00154088802958234	-1.63256119189235	ENSG00000214253
2.26611235707531	-2.26184260288091	3.56318318805529	0.00268978307040581	0.0055442467369589	-1.63262448591883	ENSG00000179796
0.86108429295076	0.974115064323122	3.55499053965179	0.00273616843936674	0.00563091942808323	-1.63311311228343	ENSG00000171368
0.149178043945083	9.23186549933284	4.4255945611978	0.000450843878488981	0.00111091646935886	-1.63341231156188	ENSG00000138795
0.189709797908376	6.39498390560464	4.28098930203064	0.00060634800713963	0.00144835196029411	-1.63447633185829	ENSG00000164889
-0.521515055875318	2.89587654600113	-3.80542790909224	0.001623077555604	0.0035077924347219	-1.63507386705438	ENSG00000043355
0.276565010133692	4.56571728667592	4.06828355188669	0.000940321543662292	0.00214815854030918	-1.63764100077779	ENSG00000166669
-0.40221061067226	3.30759944125283	-3.86956876743066	0.00142025760894399	0.0031165097562585	-1.63819481177596	ENSG00000184083
-1.0478018982044	0.260306155304579	-3.49066483241175	0.00312929313281782	0.00635506581262601	-1.63941961573937	ENSG00000261845
-0.159313784329244	7.64430903148889	-4.36304715988136	0.000512388588303274	0.00124518440520699	-1.64052436835413	ENSG00000138160
-0.265734141483089	5.18339442270231	-4.1515150580185	0.000791684482276485	0.0018381639703431	-1.64070589119487	ENSG00000105426
1.96391337925458	-1.58008742569828	3.48501720723936	0.0031663933742703	0.00642395174023368	-1.64190266473883	ENSG00000307060
0.704355277401134	2.38254934806793	3.72308118611081	0.00192687142915266	0.00409139483555189	-1.64402857645227	ENSG00000274630
0.812094276195569	1.06599939983916	3.55957132531347	0.00271013501944515	0.00558239912231054	-1.64478427591354	ENSG00000272008
-0.180282285540899	6.68235302683872	-4.29990117346673	0.000583241778966929	0.00139978026952063	-1.64512675847909	ENSG00000156709
1.62076900936059	-1.09024792182262	3.45485832370314	0.00337207329157867	0.00680856202142383	-1.64620562017893	ENSG00000177679
-1.72998310842368	-1.17265354349196	-3.45497796302212	0.0033712315838193	0.00680761859311729	-1.64953535738962	ENSG00000297093
1.75656090037915	-1.38898930943827	3.46540344060847	0.003298683641037	0.00667446506333362	-1.65018412770238	ENSG00000288753
-1.95795395007633	-1.80481423232481	-3.49776146823815	0.00308328897369259	0.0062665392444641	-1.65038707879347	ENSG00000253846
1.73841488893286	-1.20304403846219	3.45679250313223	0.00335849127358027	0.00678415237263214	-1.65123063596113	ENSG00000289406
0.190269672557902	6.09933877606938	4.24556803182297	0.000652164860317749	0.00154641413337377	-1.65273602560009	ENSG00000148516
-1.38547177370537	-0.271464450970513	-3.4538479973005	0.00337918968403989	0.00682065820537861	-1.65297038067095	ENSG00000158163
1.49033659816817	-0.73990003081839	3.44482347074115	0.00344342350881085	0.0069372162444793	-1.65374913559761	ENSG00000284968
1.32238370152508	-0.479365068046583	3.44690074233331	0.00342853107033076	0.00690874471942066	-1.65508908852853	ENSG00000014914
0.178330787978004	6.76711753840885	4.30112311199224	0.000581780047063153	0.00139664086301441	-1.65578872652185	ENSG00000134686
1.10704666433882	0.314486972220954	3.48443346832395	0.00317025301396176	0.00643106447152698	-1.65658141344586	ENSG00000181722
-0.15918179932792	7.31517243319808	-4.3378583559054	0.000539535719174886	0.00130470329537103	-1.65668212714728	ENSG00000101365
-0.206786353141444	5.86518219807067	-4.2198055437176	0.000687689085480614	0.00162071397122603	-1.65958915014858	ENSG00000105135
-0.727502654379477	1.41572904395525	-3.59224924681421	0.00253147609129392	0.00524410156560204	-1.65993214829491	ENSG00000278200
1.04657234613051	0.687899618092316	3.51051466148005	0.00300230740878876	0.00611973861327275	-1.66201726034498	ENSG00000289585
1.26794554092536	-0.288821413884001	3.44768472375275	0.0034229272369235	0.00689974688627002	-1.66288321922211	ENSG00000257526
-0.244766672764466	5.04865738683269	-4.12353481987826	0.000838785479159586	0.00193615033152886	-1.66351706732392	ENSG00000196814
-0.171267891012634	7.56503700707526	-4.347973597835	0.00052846205317154	0.00127996804245385	-1.66375101492867	ENSG00000172053
0.981186017840646	0.489898465993027	3.49468070149628	0.00310317657897589	0.00630414015038348	-1.66419218276102	ENSG00000251301
1.15395169798994	0.0847592370152155	3.46411857757164	0.00330753979603541	0.00668983061241062	-1.6653072474285	ENSG00000273151
-0.289184884413525	4.70478140086989	-4.07540845795223	0.000926557414987975	0.00211884450370835	-1.66566224439601	ENSG00000003402
0.986968947849753	0.707929044740072	3.51064341803971	0.00300150074844596	0.00611946659265981	-1.66739912087771	ENSG00000224165
0.599988187816346	2.25726553238698	3.695056933761	0.00204281419260898	0.00431440079247576	-1.6695414146629	ENSG00000136842
1.2008527962092	-0.172183783758068	3.44906956206656	0.00341305083787264	0.00688441853240038	-1.66993140157646	ENSG00000092529
-1.4652262269876	1.01625684610934	-3.53166692571003	0.00287265212515673	0.00587918672017891	-1.67009096559927	ENSG00000279364
-0.293395537210011	4.33352490108045	-4.01805729070562	0.00104341684687193	0.00236112998209256	-1.67105312704436	ENSG00000006042
0.375549262699183	3.59907949054139	3.89918355013909	0.00133543974276568	0.0029496166350966	-1.67247736150658	ENSG00000186310
0.251124888827161	4.89682126780501	4.09814444170404	0.000883986579359239	0.00203047152611874	-1.6726861438205	ENSG00000008710
-1.09294808626295	0.17976561816132	-3.46631853113899	0.00329239064216233	0.00666321517026731	-1.67440942249793	ENSG00000289019
-1.45691285013481	0.0331660311949652	-3.45386732423111	0.00337905341133011	0.00682065820537861	-1.6746262363252	ENSG00000267026
-0.468730306191302	2.78948988330283	-3.77104423762041	0.00174357927506471	0.00373624130371008	-1.67517930404949	ENSG00000152213
0.84091771024472	1.50064533031351	3.59182715266775	0.00253370686931923	0.00524789055353618	-1.67520786435615	ENSG00000109436
0.402118856315004	3.38224060856572	3.86141472818111	0.00144455199676356	0.00316294776600766	-1.67822595635538	ENSG00000144040
-0.160214974827346	7.35050856533834	-4.32901776542044	0.000549407587686357	0.00132637664893165	-1.67931165832203	ENSG00000183726
0.371987718469298	3.9916390659252	3.95922518885083	0.00117884765970249	0.00263544644040718	-1.67948642360587	ENSG00000091490
0.947488527954255	0.675548675952154	3.50270260538854	0.0030516574343792	0.00620710809543676	-1.67964384706075	ENSG00000126822
